,block_id,previous_solution,timeout,model_found,shown_optimal,outcome,solver_time_in_sec,initial_n_instrs,initial_estimated_size,initial_estimated_gas,initial_length,saved_length,saved_size,saved_gas,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,checker,reason
2697,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_TokenRecover_initial_block_0_0_input,PUSH 80 PUSH 40 MSTORE CALLVALUE DUP1 ISZERO PUSH [tag] 1,10,TRUE,TRUE,model,0.21,7,11,20,7,0,0,1,CALLVALUE PUSH 80 PUSH 40 MSTORE ISZERO PUSH [tag] 1 CALLVALUE,7,7,11,19,TRUE,
2698,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_156_1_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB SWAP6 DUP7 AND PUSH 4 DUP3 ADD MSTORE PUSH 24 DUP2 ADD SWAP5 SWAP1 SWAP5,10,TRUE,TRUE,model,32.62,18,23,54,18,3,4,9,DUP1 PUSH 1 DUP1 PUSH a0 SHL SUB DUP1 SWAP8 AND PUSH 4 DUP4 ADD MSTORE PUSH 24 ADD,15,15,19,45,TRUE,
2699,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_initial_block_38_0_input,POP DUP6 DUP3 LT ISZERO PUSH [tag] 56,10,TRUE,TRUE,model,0.27,6,8,17,6,0,0,0,POP DUP6 DUP3 LT ISZERO PUSH [tag] 56,6,6,8,17,TRUE,
2700,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_431_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 318 SWAP1 PUSH [tag] 319,10,TRUE,TRUE,model,5.2,12,22,36,12,1,1,3,PUSH [tag] 318 PUSH 40 MLOAD PUSH 4 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH [tag] 319,11,11,21,33,TRUE,
2701,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_86_1_input,PUSH 726f2061646472657373 PUSH b0 SHL PUSH 64 DUP3 ADD,10,TRUE,TRUE,model,0.21,6,18,18,6,0,0,0,PUSH 726f2061646472657373 PUSH b0 SHL PUSH 64 DUP3 ADD,6,6,18,18,TRUE,
2702,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_29_0_input,DUP1 PUSH 5c975abb EQ PUSH [tag] 16,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,DUP1 PUSH 5c975abb EQ PUSH [tag] 16,4,4,10,12,TRUE,
2703,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_73_0_input,POP PUSH [tag] 46 PUSH [tag] 79 CALLDATASIZE PUSH 4 PUSH [tag] 72,10,TRUE,TRUE,model,0.22,6,13,16,6,0,0,0,POP PUSH [tag] 79 PUSH [tag] 72 PUSH [tag] 46 CALLDATASIZE PUSH 4,6,6,13,16,TRUE,
2704,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_190_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 188 SWAP1 PUSH [tag] 225,10,TRUE,TRUE,model,3.65,12,22,36,12,1,1,3,PUSH [tag] 188 PUSH 4 PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE ADD PUSH [tag] 225,11,11,21,33,TRUE,
2705,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_362_0_input,POP POP POP POP PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP5 AND PUSH0 SWAP1 DUP2 MSTORE PUSH 3 PUSH 20,10,TRUE,FALSE,model,176.93,17,22,46,17,1,2,3,POP POP POP POP PUSH0 PUSH 20 PUSH 1 DUP1 PUSH a0 SHL SUB DUP7 AND DUP3 MSTORE PUSH 3,16,16,20,43,TRUE,
2706,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_501_0_input,TIMESTAMP PUSH e DUP2 SWAP1 SSTORE PUSH 9 SLOAD PUSH [tag] 611 SWAP2 SWAP1 PUSH [tag] 329,10,TRUE,TRUE,model,0.45,11,17,7126,11,3,3,10,PUSH [tag] 611 PUSH 9 TIMESTAMP PUSH e SSTORE SLOAD TIMESTAMP PUSH [tag] 329,8,8,14,7116,TRUE,
2707,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_334_0_input,DUP2 DUP2 ADD MLOAD DUP4 DUP3 ADD MSTORE PUSH 20 ADD PUSH [tag] 466,10,TRUE,TRUE,model,0.93,11,14,33,11,0,0,0,DUP2 DUP2 ADD MLOAD DUP2 DUP5 ADD MSTORE PUSH 20 ADD PUSH [tag] 466,11,11,14,33,TRUE,
2708,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_165_1_input,POP DUP2 ADD SWAP1 PUSH [tag] 223 SWAP2 SWAP1 PUSH [tag] 215,10,TRUE,TRUE,model,0.3,8,12,23,8,3,3,9,POP DUP2 ADD PUSH [tag] 223 PUSH [tag] 215,5,5,9,14,TRUE,
2709,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_107_0_input,CALLER PUSH0 SWAP1 DUP2 MSTORE PUSH 5 PUSH 20 DUP2 DUP2 MSTORE PUSH 40 DUP1 DUP5 KECCAK256 DUP10 DUP6 MSTORE SWAP1 SWAP2,10,TRUE,TRUE,model,22.13,19,22,82,19,2,2,6,PUSH 40 PUSH 5 PUSH 20 PUSH0 CALLER DUP2 MSTORE DUP9 DUP4 DUP4 MSTORE DUP5 DUP3 KECCAK256 SWAP10 DUP3 MSTORE,17,17,20,76,TRUE,
2710,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_227_0_input,PUSH0 PUSH [tag] 359 CALLER PUSH [tag] 91,10,TRUE,TRUE,model,0.17,4,8,10,4,0,0,0,PUSH [tag] 91 PUSH0 PUSH [tag] 359 CALLER,4,4,8,10,TRUE,
2711,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_23_0_input,DUP1 PUSH b9553fb6 EQ PUSH [tag] 12,10,TRUE,TRUE,model,0.15,4,10,12,4,0,0,0,PUSH b9553fb6 DUP2 EQ PUSH [tag] 12,4,4,10,12,TRUE,
2712,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_Counters_initial_block_0_1_input,DUP1 MLOAD PUSH0 BYTE PUSH 73 EQ PUSH [tag] 1,10,TRUE,TRUE,model,0.27,7,10,20,7,0,0,0,DUP1 MLOAD PUSH0 BYTE PUSH 73 EQ PUSH [tag] 1,7,7,10,20,TRUE,
2713,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_ERC20_initial_block_34_0_input,PUSH0 DUP2 DUP2 MSTORE PUSH 20 DUP2 KECCAK256 PUSH 1f DUP6 ADD PUSH 5 SHR DUP2 ADD PUSH 20 DUP7 LT ISZERO PUSH [tag] 40,10,TRUE,TRUE,model,102.51,19,25,83,19,0,0,0,PUSH0 DUP2 DUP2 MSTORE PUSH 20 DUP2 KECCAK256 PUSH 20 DUP6 LT ISZERO DUP2 PUSH 1f DUP8 ADD PUSH 5 SHR ADD PUSH [tag] 40,19,19,25,83,TRUE,
2714,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_8_0_input,DUP1 PUSH dbc44d18 EQ PUSH [tag] 32,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,PUSH dbc44d18 DUP2 EQ PUSH [tag] 32,4,4,10,12,TRUE,
2715,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_run_code_of_0_block_89_0_input,DUP2 SLOAD DUP2 MSTORE SWAP1 PUSH 1 ADD SWAP1 PUSH 20 ADD DUP1 DUP4 GT PUSH [tag] 135,10,TRUE,TRUE,model,5.48,14,18,2139,14,1,1,3,PUSH 20 PUSH 1 DUP4 ADD SWAP3 SLOAD DUP3 MSTORE ADD PUSH [tag] 135 DUP2 DUP5 GT,13,13,17,2136,TRUE,
2716,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_5_0_input,DUP1 PUSH e520251a EQ PUSH [tag] 19,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,PUSH e520251a DUP2 EQ PUSH [tag] 19,4,4,10,12,TRUE,
2717,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_192_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 204,10,TRUE,TRUE,model,0.16,4,6,11,4,0,0,0,PUSH [tag] 204 CALLVALUE DUP1 ISZERO,4,4,6,11,TRUE,
2718,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_4_0_input,DUP1 PUSH f0f165af GT PUSH [tag] 61,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,DUP1 PUSH f0f165af GT PUSH [tag] 61,4,4,10,12,TRUE,
2719,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_run_code_of_0_block_177_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP1 DUP7 AND PUSH0 SWAP1 DUP2 MSTORE PUSH 20 DUP2 SWAP1 MSTORE PUSH 40 DUP1 DUP3 KECCAK256 SWAP4 SWAP1 SWAP4,10,TRUE,FALSE,model,84.97,23,28,95,23,1,2,4,PUSH 20 PUSH 1 DUP1 PUSH a0 SHL PUSH0 DUP1 SWAP4 MSTORE SUB PUSH0 DUP8 DUP3 AND DUP4 MSTORE PUSH 40 SWAP3 DUP4 SWAP1 KECCAK256 SWAP4,22,22,26,91,TRUE,
2720,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_393_0_input,PUSH0 DUP2 DUP2 MSTORE PUSH 1 DUP4 ADD PUSH 20 MSTORE PUSH 40 DUP2 KECCAK256 SLOAD PUSH [tag] 625,10,TRUE,TRUE,model,1.05,14,19,2165,14,0,0,0,PUSH0 PUSH 40 DUP4 PUSH 1 ADD PUSH 20 MSTORE DUP3 DUP3 MSTORE DUP2 KECCAK256 SLOAD PUSH [tag] 625,14,14,19,2165,TRUE,
2721,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_run_code_of_0_block_174_0_input,POP PUSH0 PUSH 40 DUP3 DUP7 ADD ADD,10,TRUE,TRUE,model,0.29,7,8,19,7,0,0,0,POP PUSH 40 DUP5 DUP3 ADD ADD PUSH0,7,7,8,19,TRUE,
2722,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_205_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 220,10,TRUE,TRUE,model,0.16,4,6,11,4,0,0,0,PUSH [tag] 220 CALLVALUE DUP1 ISZERO,4,4,6,11,TRUE,
2723,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_7_0_input,DUP1 PUSH c87b56dd EQ PUSH [tag] 14,10,TRUE,TRUE,model,0.15,4,10,12,4,0,0,0,PUSH c87b56dd DUP2 EQ PUSH [tag] 14,4,4,10,12,TRUE,
2724,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_227_0_input,SELFBALANCE DUP1 ISZERO PUSH [tag] 296,10,TRUE,TRUE,model,0.16,4,6,14,4,0,0,-2,PUSH [tag] 296 SELFBALANCE ISZERO SELFBALANCE,4,4,6,16,TRUE,
2725,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_run_code_of_0_block_21_1_input,PUSH 646472657373 PUSH d0 SHL PUSH 64 DUP3 ADD,10,TRUE,TRUE,model,0.15,6,14,18,6,0,0,0,PUSH 646472657373 PUSH d0 SHL PUSH 64 DUP3 ADD,6,6,14,18,TRUE,
2726,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_349_0_input,PUSH a DUP1 SLOAD PUSH [tag] 407 SWAP1 PUSH 1 SWAP1 PUSH [tag] 379,10,TRUE,TRUE,model,0.25,8,14,2121,8,2,2,6,PUSH 1 PUSH a PUSH [tag] 379 PUSH [tag] 407 DUP3 SLOAD,6,6,12,2115,TRUE,
2727,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_547_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP5 AND PUSH0 SWAP1 DUP2 MSTORE PUSH 9 PUSH 20 MSTORE PUSH 40 SWAP1 KECCAK256 SLOAD PUSH ff AND DUP1 ISZERO PUSH [tag] 748,10,TRUE,FALSE,model,210.14,23,32,2192,23,1,2,3,PUSH0 PUSH 9 DUP6 PUSH 1 DUP1 PUSH a0 SHL SUB AND DUP3 MSTORE PUSH 20 MSTORE PUSH ff PUSH 40 PUSH [tag] 748 SWAP3 KECCAK256 SLOAD AND DUP1 ISZERO,22,22,30,2189,TRUE,
2728,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_ERC20_run_code_of_0_block_65_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP4 AND PUSH [tag] 112,10,TRUE,TRUE,model,0.23,8,13,24,8,0,1,0,PUSH [tag] 112 PUSH 1 DUP1 PUSH a0 SHL SUB DUP5 AND,8,8,12,24,TRUE,
2729,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_399_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD DUP2 SWAP1 MSTORE PUSH 24 DUP3 ADD MSTORE PUSH 4552433732313a206d696e7420746f20746865207a65726f2061646472657373 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,68.72,22,63,66,22,1,1,3,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 DUP1 DUP3 PUSH 4 ADD MSTORE DUP2 PUSH 24 ADD MSTORE PUSH 4552433732313a206d696e7420746f20746865207a65726f2061646472657373 DUP2 PUSH 44 ADD,21,21,62,63,TRUE,
2730,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_381_1_input,PUSH 6473 PUSH f0 SHL PUSH 64 DUP3 ADD,10,TRUE,TRUE,model,0.24,6,10,18,6,0,0,0,PUSH 64 DUP2 ADD PUSH 6473 PUSH f0 SHL,6,6,10,18,TRUE,
2731,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_164_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 25 PUSH 24 DUP3 ADD MSTORE PUSH 45524332303a207472616e736665722066726f6d20746865207a65726f206164 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,15.57,21,63,63,21,0,0,0,PUSH 40 MLOAD DUP1 PUSH 44 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH 20 PUSH 4 DUP4 ADD MSTORE PUSH 25 PUSH 24 DUP4 ADD MSTORE PUSH 45524332303a207472616e736665722066726f6d20746865207a65726f206164,21,21,63,63,TRUE,
2732,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_391_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 318 SWAP1 PUSH [tag] 319,10,TRUE,TRUE,model,2.13,12,22,36,12,1,1,3,PUSH [tag] 319 PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 318,11,11,21,33,TRUE,
2733,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_Ownable_run_code_of_0_block_43_0_input,PUSH0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO PUSH [tag] 71,10,TRUE,TRUE,model,0.26,8,11,23,8,0,0,0,PUSH0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO PUSH [tag] 71,8,8,11,23,TRUE,
2734,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_332_0_input,PUSH0 PUSH [tag] 432 PUSH [tag] 327,10,TRUE,TRUE,model,0.13,3,7,8,3,0,0,0,PUSH [tag] 327 PUSH0 PUSH [tag] 432,3,3,7,8,TRUE,
2735,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_222_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP5 AND PUSH0 SWAP1 DUP2 MSTORE PUSH d PUSH 20 MSTORE PUSH 40 SWAP1 KECCAK256 SLOAD TIMESTAMP SWAP1 PUSH [tag] 277 SWAP1 PUSH 15180 PUSH [tag] 266,10,TRUE,FALSE,model,70.57,24,37,2194,24,0,1,0,PUSH 15180 TIMESTAMP PUSH [tag] 277 PUSH [tag] 266 PUSH 40 PUSH 1 DUP1 PUSH a0 SHL SUB DUP10 PUSH0 SWAP8 SWAP11 SWAP2 AND DUP8 MSTORE SWAP6 PUSH d PUSH 20 MSTORE KECCAK256 SLOAD,24,24,36,2194,TRUE,
2736,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_run_code_of_0_block_4_0_input,DUP1 PUSH 8da5cb5b EQ PUSH [tag] 4,10,TRUE,TRUE,model,0.17,4,10,12,4,0,0,0,PUSH 8da5cb5b DUP2 EQ PUSH [tag] 4,4,4,10,12,TRUE,
2737,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_181_3_input,PUSH 8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925 SWAP2 ADD PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1,10,TRUE,TRUE,model,0.34,9,42,27,9,1,1,3,ADD PUSH 40 MLOAD DUP1 SWAP2 SUB PUSH 8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925 SWAP2,8,8,41,24,TRUE,
2738,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_164_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 24 DUP1 DUP3 ADD MSTORE PUSH 45524332303a20617070726f76652066726f6d20746865207a65726f20616464 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,42.29,21,62,63,21,0,0,0,PUSH 40 MLOAD DUP1 PUSH 20 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE PUSH 4 DUP3 ADD MSTORE PUSH 44 ADD PUSH 24 DUP3 DUP2 ADD MSTORE PUSH 45524332303a20617070726f76652066726f6d20746865207a65726f20616464,21,21,62,63,TRUE,
2739,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_69_0_input,DUP1 PUSH 2e1a7d4d GT PUSH [tag] 73,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,DUP1 PUSH 2e1a7d4d GT PUSH [tag] 73,4,4,10,12,TRUE,
2740,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_100_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 114,10,TRUE,TRUE,model,0.16,4,6,11,4,0,0,0,PUSH [tag] 114 CALLVALUE DUP1 ISZERO,4,4,6,11,TRUE,
2741,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_350_0_input,DUP2 SLOAD DUP2 LT PUSH [tag] 409,10,TRUE,TRUE,model,0.13,5,7,2112,5,0,0,0,DUP2 SLOAD DUP2 LT PUSH [tag] 409,5,5,7,2112,TRUE,
2742,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_79_0_input,DUP1 PUSH 6fdde03 EQ PUSH [tag] 4,10,TRUE,TRUE,model,0.15,4,10,12,4,0,0,0,DUP1 PUSH 6fdde03 EQ PUSH [tag] 4,4,4,10,12,TRUE,
2743,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_197_0_input,POP PUSH e SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP4 DUP2 AND SWAP2 AND EQ ISZERO,10,TRUE,TRUE,model,9.87,15,19,2141,15,0,1,0,PUSH 1 DUP1 PUSH a0 SHL SUB PUSH e SLOAD DUP2 AND SWAP2 POP DUP4 AND EQ ISZERO,15,15,18,2141,TRUE,
2744,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_initial_block_23_0_input,PUSH 1f DUP6 ADD PUSH 5 SHR DUP3 ADD SWAP2 POP,10,TRUE,TRUE,model,0.41,9,11,26,9,2,2,5,SWAP1 PUSH 1f DUP6 ADD PUSH 5 SHR ADD,7,7,9,21,TRUE,
2745,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_236_0_input,POP PUSH 6 SLOAD PUSH [tag] 363 SWAP1 PUSH 38d7ea4c68000 PUSH [tag] 151,10,TRUE,TRUE,model,0.2,7,19,2117,7,1,1,3,POP PUSH 6 SLOAD PUSH 38d7ea4c68000 PUSH [tag] 151 PUSH [tag] 363,6,6,18,2114,TRUE,
2746,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_509_0_input,PUSH0 NOT PUSH 3 DUP7 SWAP1 SHL SHR NOT AND PUSH 1 DUP6 SWAP1 SHL OR DUP6 SSTORE PUSH [tag] 653,10,TRUE,TRUE,model,165.66,17,21,5047,17,2,2,6,PUSH0 NOT DUP6 PUSH 3 SHL SHR NOT AND DUP5 PUSH 1 SHL OR DUP6 SSTORE PUSH [tag] 653,15,15,19,5041,TRUE,
2747,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_ERC20_initial_block_46_0_input,PUSH0 DUP5 ISZERO PUSH [tag] 52,10,TRUE,TRUE,model,0.19,4,6,11,4,0,0,0,PUSH [tag] 52 DUP5 ISZERO PUSH0,4,4,6,11,TRUE,
2748,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_25_0_input,DUP1 PUSH 95d89b41 GT PUSH [tag] 64,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,DUP1 PUSH 95d89b41 GT PUSH [tag] 64,4,4,10,12,TRUE,
2749,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_226_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 244,10,TRUE,TRUE,model,0.17,4,6,11,4,0,0,0,PUSH [tag] 244 CALLVALUE DUP1 ISZERO,4,4,6,11,TRUE,
2750,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_160_0_input,POP PUSH [tag] 92 PUSH [tag] 162 CALLDATASIZE PUSH 4 PUSH [tag] 163,10,TRUE,TRUE,model,0.22,6,13,16,6,0,0,0,POP PUSH [tag] 162 PUSH [tag] 163 PUSH [tag] 92 CALLDATASIZE PUSH 4,6,6,13,16,TRUE,
2751,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_261_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 286,10,TRUE,TRUE,model,0.12,4,6,11,4,0,0,0,PUSH [tag] 286 CALLVALUE DUP1 ISZERO,4,4,6,11,TRUE,
2752,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_initial_block_17_0_input,DUP1 MLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP2 AND DUP2 EQ PUSH [tag] 30,10,TRUE,TRUE,model,0.84,12,17,36,12,0,1,0,DUP1 MLOAD PUSH 1 DUP1 PUSH a0 SHL SUB DUP2 AND DUP2 EQ PUSH [tag] 30,12,12,16,36,TRUE,
2753,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_158_1_input,POP DUP2 ADD SWAP1 PUSH [tag] 213 SWAP2 SWAP1 PUSH [tag] 214,10,TRUE,TRUE,model,0.32,8,12,23,8,2,2,6,POP DUP2 ADD PUSH [tag] 213 SWAP2 PUSH [tag] 214,6,6,10,17,TRUE,
2754,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_366_0_input,PUSH0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO PUSH [tag] 465,10,TRUE,TRUE,model,0.31,8,11,23,8,0,0,0,PUSH0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO PUSH [tag] 465,8,8,11,23,TRUE,
2755,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_43_0_input,PUSH [tag] 35 PUSH [tag] 49 CALLDATASIZE PUSH 4 PUSH [tag] 50,10,TRUE,TRUE,model,0.18,5,12,14,5,0,0,0,PUSH [tag] 35 PUSH 4 PUSH [tag] 49 PUSH [tag] 50 CALLDATASIZE,5,5,12,14,TRUE,
2756,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_221_0_input,SWAP1 PUSH [tag] 350,10,TRUE,TRUE,model,0.13,2,4,6,2,0,0,0,SWAP1 PUSH [tag] 350,2,2,4,6,TRUE,
2757,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_209_0_input,PUSH 12 SLOAD SWAP1 SWAP2 POP PUSH 1 PUSH b0 SHL SWAP1 DIV PUSH ff AND ISZERO DUP1 ISZERO PUSH [tag] 268,10,TRUE,TRUE,model,5.21,16,22,2146,16,4,5,14,PUSH ff PUSH [tag] 268 SWAP3 POP PUSH 12 SLOAD PUSH b0 SHR AND ISZERO DUP1 ISZERO,12,12,17,2132,TRUE,
2758,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block_32_0_input,PUSH 20 DUP3 LT DUP2 SUB PUSH [tag] 50,10,TRUE,TRUE,model,0.21,6,9,18,6,0,0,0,PUSH 20 DUP3 LT DUP2 SUB PUSH [tag] 50,6,6,9,18,TRUE,
2759,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_374_1_input,POP DUP2 ADD SWAP1 PUSH [tag] 442 SWAP2 SWAP1 PUSH [tag] 358,10,TRUE,TRUE,model,0.27,8,12,23,8,3,3,9,POP DUP2 ADD PUSH [tag] 442 PUSH [tag] 358,5,5,9,14,TRUE,
2760,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_185_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 23 PUSH 24 DUP3 ADD MSTORE PUSH 45524332303a207472616e7366657220746f20746865207a65726f2061646472 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,10.69,21,63,63,21,0,0,0,PUSH 40 MLOAD PUSH 44 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE PUSH 20 PUSH 4 DUP4 ADD MSTORE PUSH 23 DUP3 PUSH 24 ADD MSTORE DUP2 ADD PUSH 45524332303a207472616e7366657220746f20746865207a65726f2061646472,21,21,63,63,TRUE,
